starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 28 11:54:34 2022	1651164874	12	15	27	15
Thu Apr 28 11:54:32 2022	1651164872	11	16	28	16
Thu Apr 28 11:54:33 2022	1651164873	12	15	28	15
Thu Apr 28 11:54:29 2022	1651164869	11	17	28	17
Thu Apr 28 11:54:32 2022	1651164872	13	15	28	15
Thu Apr 28 11:54:30 2022	1651164870	13	15	28	15
Thu Apr 28 11:54:32 2022	1651164872	12	16	28	16
Thu Apr 28 11:54:34 2022	1651164874	13	15	28	15
Thu Apr 28 11:54:32 2022	1651164872	14	14	28	14
Thu Apr 28 11:54:30 2022	1651164870	11	17	28	17
Thu Apr 28 11:54:30 2022	1651164870	11	17	28	17
Thu Apr 28 11:54:31 2022	1651164871	13	15	28	15
Thu Apr 28 11:54:32 2022	1651164872	13	15	28	15
Thu Apr 28 11:54:29 2022	1651164869	12	16	28	16
Thu Apr 28 11:54:29 2022	1651164869	11	17	28	17
Thu Apr 28 11:54:34 2022	1651164874	13	15	28	15
Thu Apr 28 11:54:30 2022	1651164870	13	16	29	15
Thu Apr 28 11:54:30 2022	1651164870	13	16	29	16
Thu Apr 28 11:54:30 2022	1651164870	13	15	29	15
Thu Apr 28 11:54:31 2022	1651164871	12	17	29	17
Thu Apr 28 11:54:32 2022	1651164872	14	15	29	15
Thu Apr 28 11:54:31 2022	1651164871	14	15	29	15
Thu Apr 28 11:54:30 2022	1651164870	14	15	29	15
Thu Apr 28 11:54:33 2022	1651164873	12	16	29	16
Thu Apr 28 11:54:30 2022	1651164870	13	16	29	16
Thu Apr 28 11:54:34 2022	1651164874	14	14	29	14
Thu Apr 28 11:54:32 2022	1651164872	13	16	29	15
Thu Apr 28 11:54:32 2022	1651164872	11	18	29	18
Thu Apr 28 11:54:30 2022	1651164870	12	17	29	16
Thu Apr 28 11:54:33 2022	1651164873	13	16	29	16
Thu Apr 28 11:54:32 2022	1651164872	12	17	29	17
Thu Apr 28 11:54:32 2022	1651164872	13	16	29	16
Thu Apr 28 11:54:30 2022	1651164870	13	16	29	16
Thu Apr 28 11:54:33 2022	1651164873	13	16	29	16
Thu Apr 28 11:54:32 2022	1651164872	12	17	29	17
Thu Apr 28 11:54:30 2022	1651164870	11	18	29	18
Thu Apr 28 11:54:32 2022	1651164872	14	15	29	15
Thu Apr 28 11:54:30 2022	1651164870	12	17	29	16
Thu Apr 28 11:54:32 2022	1651164872	11	18	29	18
Thu Apr 28 11:54:31 2022	1651164871	13	16	29	16
Thu Apr 28 11:54:29 2022	1651164869	12	17	29	16
Thu Apr 28 11:54:32 2022	1651164872	14	15	29	15
Thu Apr 28 11:54:33 2022	1651164873	12	17	29	17
Thu Apr 28 11:54:32 2022	1651164872	14	15	29	15
Thu Apr 28 11:54:33 2022	1651164873	14	15	29	15
Thu Apr 28 11:54:32 2022	1651164872	14	15	29	15
Thu Apr 28 11:54:31 2022	1651164871	14	15	29	15
Thu Apr 28 11:54:32 2022	1651164872	14	15	29	14
Thu Apr 28 11:54:33 2022	1651164873	12	17	29	17
Thu Apr 28 11:54:32 2022	1651164872	15	15	29	15
Thu Apr 28 11:54:33 2022	1651164873	14	15	29	15
Thu Apr 28 11:54:34 2022	1651164874	12	17	29	17
Thu Apr 28 11:54:30 2022	1651164870	14	16	29	15
Thu Apr 28 11:54:30 2022	1651164870	14	15	29	15
Thu Apr 28 11:54:34 2022	1651164874	11	18	29	18
Thu Apr 28 11:54:32 2022	1651164872	12	18	29	18
Thu Apr 28 11:54:30 2022	1651164870	12	18	29	17
Thu Apr 28 11:54:32 2022	1651164872	12	17	30	17
Thu Apr 28 11:54:30 2022	1651164870	11	18	30	18
Thu Apr 28 11:54:34 2022	1651164874	13	17	30	17
Thu Apr 28 11:54:31 2022	1651164871	12	18	30	18
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	15
Thu Apr 28 11:54:34 2022	1651164874	13	17	30	17
Thu Apr 28 11:54:32 2022	1651164872	15	14	30	14
Thu Apr 28 11:54:34 2022	1651164874	13	17	30	17
Thu Apr 28 11:54:34 2022	1651164874	13	17	30	17
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	15
Thu Apr 28 11:54:32 2022	1651164872	13	16	30	16
Thu Apr 28 11:54:32 2022	1651164872	13	16	30	16
Thu Apr 28 11:54:32 2022	1651164872	12	18	30	17
Thu Apr 28 11:54:31 2022	1651164871	13	17	30	17
Thu Apr 28 11:54:31 2022	1651164871	15	15	30	15
Thu Apr 28 11:54:29 2022	1651164869	14	16	30	16
Thu Apr 28 11:54:31 2022	1651164871	15	15	30	14
Thu Apr 28 11:54:33 2022	1651164873	12	18	30	18
Thu Apr 28 11:54:34 2022	1651164874	15	15	30	15
Thu Apr 28 11:54:30 2022	1651164870	13	17	30	17
Thu Apr 28 11:54:30 2022	1651164870	14	16	30	16
Thu Apr 28 11:54:33 2022	1651164873	14	15	30	15
Thu Apr 28 11:54:33 2022	1651164873	12	18	30	17
Thu Apr 28 11:54:34 2022	1651164874	11	19	30	19
Thu Apr 28 11:54:34 2022	1651164874	14	15	30	15
Thu Apr 28 11:54:34 2022	1651164874	13	16	30	16
Thu Apr 28 11:54:34 2022	1651164874	14	16	30	16
Thu Apr 28 11:54:34 2022	1651164874	13	17	30	17
Thu Apr 28 11:54:32 2022	1651164872	12	18	30	18
Thu Apr 28 11:54:34 2022	1651164874	11	19	30	19
Thu Apr 28 11:54:34 2022	1651164874	13	17	30	16
Thu Apr 28 11:54:32 2022	1651164872	15	15	30	14
Thu Apr 28 11:54:30 2022	1651164870	12	18	30	18
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:30 2022	1651164870	13	17	30	17
Thu Apr 28 11:54:34 2022	1651164874	14	15	30	15
Thu Apr 28 11:54:31 2022	1651164871	15	15	30	15
Thu Apr 28 11:54:30 2022	1651164870	11	19	30	19
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:34 2022	1651164874	13	17	30	17
Thu Apr 28 11:54:33 2022	1651164873	13	17	30	17
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:31 2022	1651164871	15	15	30	15
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:32 2022	1651164872	12	18	30	18
Thu Apr 28 11:54:32 2022	1651164872	13	17	30	17
Thu Apr 28 11:54:32 2022	1651164872	13	17	30	17
Thu Apr 28 11:54:31 2022	1651164871	15	15	30	15
Thu Apr 28 11:54:31 2022	1651164871	13	17	30	17
Thu Apr 28 11:54:32 2022	1651164872	12	18	30	18
Thu Apr 28 11:54:33 2022	1651164873	13	17	30	17
Thu Apr 28 11:54:30 2022	1651164870	12	18	30	18
Thu Apr 28 11:54:32 2022	1651164872	11	19	30	19
Thu Apr 28 11:54:30 2022	1651164870	13	17	30	17
Thu Apr 28 11:54:34 2022	1651164874	15	15	30	15
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:34 2022	1651164874	15	15	30	14
Thu Apr 28 11:54:33 2022	1651164873	11	19	30	19
Thu Apr 28 11:54:30 2022	1651164870	13	17	30	17
Thu Apr 28 11:54:31 2022	1651164871	13	17	30	17
Thu Apr 28 11:54:31 2022	1651164871	13	17	30	17
Thu Apr 28 11:54:30 2022	1651164870	13	18	30	17
Thu Apr 28 11:54:30 2022	1651164870	15	15	30	15
Thu Apr 28 11:54:34 2022	1651164874	12	18	30	18
Thu Apr 28 11:54:31 2022	1651164871	14	16	30	15
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:29 2022	1651164869	15	15	30	15
Thu Apr 28 11:54:31 2022	1651164871	15	15	30	15
Thu Apr 28 11:54:29 2022	1651164869	13	18	30	16
Thu Apr 28 11:54:33 2022	1651164873	12	18	30	18
Thu Apr 28 11:54:34 2022	1651164874	13	17	30	17
Thu Apr 28 11:54:31 2022	1651164871	12	18	30	18
Thu Apr 28 11:54:32 2022	1651164872	13	18	30	18
Thu Apr 28 11:54:32 2022	1651164872	12	18	30	18
Thu Apr 28 11:54:31 2022	1651164871	13	17	30	17
Thu Apr 28 11:54:30 2022	1651164870	15	15	30	15
Thu Apr 28 11:54:32 2022	1651164872	13	18	30	18
Thu Apr 28 11:54:30 2022	1651164870	11	19	30	19
Thu Apr 28 11:54:31 2022	1651164871	13	17	30	16
Thu Apr 28 11:54:30 2022	1651164870	14	17	30	17
Thu Apr 28 11:54:32 2022	1651164872	16	14	30	14
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	16
Thu Apr 28 11:54:32 2022	1651164872	14	16	30	15
Thu Apr 28 11:54:31 2022	1651164871	12	19	30	19
Thu Apr 28 11:54:33 2022	1651164873	15	15	30	15
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	16
Thu Apr 28 11:54:32 2022	1651164872	12	19	31	19
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	15
Thu Apr 28 11:54:32 2022	1651164872	16	15	31	15
Thu Apr 28 11:54:34 2022	1651164874	13	17	31	17
Thu Apr 28 11:54:31 2022	1651164871	12	18	31	17
Thu Apr 28 11:54:30 2022	1651164870	11	20	31	19
Thu Apr 28 11:54:30 2022	1651164870	11	19	31	19
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	17
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	15
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	15
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	16
Thu Apr 28 11:54:34 2022	1651164874	12	19	31	19
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	16
Thu Apr 28 11:54:34 2022	1651164874	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	16
Thu Apr 28 11:54:29 2022	1651164869	11	19	31	19
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:34 2022	1651164874	12	19	31	19
Thu Apr 28 11:54:33 2022	1651164873	13	18	31	18
Thu Apr 28 11:54:33 2022	1651164873	16	15	31	14
Thu Apr 28 11:54:31 2022	1651164871	12	19	31	18
Thu Apr 28 11:54:31 2022	1651164871	14	17	31	17
Thu Apr 28 11:54:30 2022	1651164870	12	19	31	18
Thu Apr 28 11:54:31 2022	1651164871	13	18	31	18
Thu Apr 28 11:54:34 2022	1651164874	14	17	31	17
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	17
Thu Apr 28 11:54:33 2022	1651164873	15	15	31	14
Thu Apr 28 11:54:33 2022	1651164873	13	18	31	18
Thu Apr 28 11:54:33 2022	1651164873	14	17	31	17
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	17
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	15
Thu Apr 28 11:54:34 2022	1651164874	16	15	31	15
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	16
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	18
Thu Apr 28 11:54:32 2022	1651164872	15	15	31	15
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	16
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	17
Thu Apr 28 11:54:34 2022	1651164874	15	16	31	15
Thu Apr 28 11:54:33 2022	1651164873	13	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	11	20	31	20
Thu Apr 28 11:54:30 2022	1651164870	11	20	31	19
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	16
Thu Apr 28 11:54:32 2022	1651164872	12	19	31	19
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	17
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	16
Thu Apr 28 11:54:34 2022	1651164874	15	16	31	15
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	16
Thu Apr 28 11:54:33 2022	1651164873	16	15	31	15
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	17
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:33 2022	1651164873	14	17	31	17
Thu Apr 28 11:54:32 2022	1651164872	13	18	31	18
Thu Apr 28 11:54:30 2022	1651164870	12	19	31	18
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	17
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	16	15	31	15
Thu Apr 28 11:54:34 2022	1651164874	15	16	31	16
Thu Apr 28 11:54:33 2022	1651164873	13	17	31	16
Thu Apr 28 11:54:34 2022	1651164874	14	17	31	16
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	17
Thu Apr 28 11:54:31 2022	1651164871	12	18	31	18
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	16
Thu Apr 28 11:54:32 2022	1651164872	13	18	31	18
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	14
Thu Apr 28 11:54:34 2022	1651164874	14	17	31	17
Thu Apr 28 11:54:32 2022	1651164872	13	18	31	17
Thu Apr 28 11:54:31 2022	1651164871	13	18	31	17
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	14
Thu Apr 28 11:54:32 2022	1651164872	15	15	31	15
Thu Apr 28 11:54:33 2022	1651164873	16	15	31	15
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	15
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	15
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	15
Thu Apr 28 11:54:34 2022	1651164874	13	18	31	18
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	16
Thu Apr 28 11:54:33 2022	1651164873	15	16	31	16
Thu Apr 28 11:54:32 2022	1651164872	12	19	31	19
Thu Apr 28 11:54:31 2022	1651164871	13	18	31	17
Thu Apr 28 11:54:31 2022	1651164871	16	15	31	15
Thu Apr 28 11:54:31 2022	1651164871	16	15	31	15
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	17
Thu Apr 28 11:54:31 2022	1651164871	16	15	31	15
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	18
Thu Apr 28 11:54:32 2022	1651164872	13	18	31	17
Thu Apr 28 11:54:32 2022	1651164872	12	19	31	19
Thu Apr 28 11:54:34 2022	1651164874	13	18	31	18
Thu Apr 28 11:54:33 2022	1651164873	16	15	31	15
Thu Apr 28 11:54:33 2022	1651164873	12	19	31	19
Thu Apr 28 11:54:31 2022	1651164871	14	17	31	17
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	16
Thu Apr 28 11:54:32 2022	1651164872	13	18	31	18
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	16
Thu Apr 28 11:54:30 2022	1651164870	16	15	31	14
Thu Apr 28 11:54:30 2022	1651164870	16	15	31	15
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	14
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	18
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	17
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:29 2022	1651164869	11	20	31	20
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:34 2022	1651164874	13	18	31	18
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	17
Thu Apr 28 11:54:32 2022	1651164872	13	18	31	18
Thu Apr 28 11:54:34 2022	1651164874	13	18	31	17
Thu Apr 28 11:54:33 2022	1651164873	14	17	31	17
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	13	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	13	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	12	19	31	18
Thu Apr 28 11:54:31 2022	1651164871	14	17	31	16
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	15
Thu Apr 28 11:54:31 2022	1651164871	14	17	31	16
Thu Apr 28 11:54:32 2022	1651164872	12	19	31	19
Thu Apr 28 11:54:34 2022	1651164874	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	16
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	15
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	16
Thu Apr 28 11:54:32 2022	1651164872	12	19	31	19
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	12	19	31	19
Thu Apr 28 11:54:30 2022	1651164870	13	19	31	19
Thu Apr 28 11:54:31 2022	1651164871	14	17	31	17
Thu Apr 28 11:54:29 2022	1651164869	12	19	31	19
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:34 2022	1651164874	16	15	31	15
Thu Apr 28 11:54:32 2022	1651164872	15	16	31	16
Thu Apr 28 11:54:32 2022	1651164872	14	17	31	17
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	15
Thu Apr 28 11:54:31 2022	1651164871	15	17	31	17
Thu Apr 28 11:54:31 2022	1651164871	13	18	31	17
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	15
Thu Apr 28 11:54:33 2022	1651164873	15	16	31	16
Thu Apr 28 11:54:33 2022	1651164873	12	19	31	18
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	15	16	31	16
Thu Apr 28 11:54:34 2022	1651164874	11	20	31	20
Thu Apr 28 11:54:33 2022	1651164873	14	17	31	17
Thu Apr 28 11:54:30 2022	1651164870	13	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	14	17	31	17
Thu Apr 28 11:54:33 2022	1651164873	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	14	17	31	17
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	16
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	16
Thu Apr 28 11:54:31 2022	1651164871	13	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	14	18	31	16
Thu Apr 28 11:54:30 2022	1651164870	15	17	31	16
Thu Apr 28 11:54:31 2022	1651164871	12	19	31	18
Thu Apr 28 11:54:34 2022	1651164874	12	20	31	19
Thu Apr 28 11:54:33 2022	1651164873	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	12	19	31	19
Thu Apr 28 11:54:31 2022	1651164871	14	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	15	16	31	16
Thu Apr 28 11:54:30 2022	1651164870	14	18	31	17
Thu Apr 28 11:54:30 2022	1651164870	12	19	31	19
Thu Apr 28 11:54:30 2022	1651164870	11	20	31	20
Thu Apr 28 11:54:33 2022	1651164873	11	20	31	19
Thu Apr 28 11:54:30 2022	1651164870	17	15	31	15
Thu Apr 28 11:54:31 2022	1651164871	14	17	31	17
Thu Apr 28 11:54:34 2022	1651164874	15	16	31	16
Thu Apr 28 11:54:32 2022	1651164872	13	18	31	18
Thu Apr 28 11:54:33 2022	1651164873	14	17	31	17
Thu Apr 28 11:54:34 2022	1651164874	13	18	31	18
Thu Apr 28 11:54:31 2022	1651164871	12	19	31	19
Thu Apr 28 11:54:30 2022	1651164870	15	17	31	17
Thu Apr 28 11:54:34 2022	1651164874	11	20	31	20
Thu Apr 28 11:54:34 2022	1651164874	12	19	31	19
Thu Apr 28 11:54:31 2022	1651164871	16	16	31	16
Thu Apr 28 11:54:32 2022	1651164872	15	17	31	17
Thu Apr 28 11:54:32 2022	1651164872	13	19	31	17
Thu Apr 28 11:54:31 2022	1651164871	15	17	32	17
Thu Apr 28 11:54:32 2022	1651164872	14	18	32	18
Thu Apr 28 11:54:34 2022	1651164874	15	16	32	16
Thu Apr 28 11:54:34 2022	1651164874	16	15	32	15
Thu Apr 28 11:54:34 2022	1651164874	13	18	32	18
Thu Apr 28 11:54:31 2022	1651164871	14	17	32	17
Thu Apr 28 11:54:31 2022	1651164871	15	17	32	17
Thu Apr 28 11:54:31 2022	1651164871	13	18	32	18
Thu Apr 28 11:54:30 2022	1651164870	11	21	32	21
Thu Apr 28 11:54:33 2022	1651164873	13	19	32	19
Thu Apr 28 11:54:31 2022	1651164871	16	16	32	16
Thu Apr 28 11:54:30 2022	1651164870	15	16	32	16
Thu Apr 28 11:54:29 2022	1651164869	12	20	32	20
Thu Apr 28 11:54:32 2022	1651164872	14	17	32	17
Thu Apr 28 11:54:30 2022	1651164870	17	14	32	14
Thu Apr 28 11:54:30 2022	1651164870	14	17	32	17
Thu Apr 28 11:54:29 2022	1651164869	11	20	32	20
Thu Apr 28 11:54:34 2022	1651164874	16	16	32	16
Thu Apr 28 11:54:31 2022	1651164871	12	20	32	20
Thu Apr 28 11:54:30 2022	1651164870	14	18	32	17
Thu Apr 28 11:54:30 2022	1651164870	16	16	32	15
Thu Apr 28 11:54:30 2022	1651164870	12	20	32	18
Thu Apr 28 11:54:30 2022	1651164870	13	19	32	19
Thu Apr 28 11:54:32 2022	1651164872	14	18	32	17
Thu Apr 28 11:54:34 2022	1651164874	14	17	32	17
Thu Apr 28 11:54:32 2022	1651164872	14	17	32	16
Thu Apr 28 11:54:29 2022	1651164869	17	15	32	14
Thu Apr 28 11:54:31 2022	1651164871	16	16	32	15
Thu Apr 28 11:54:30 2022	1651164870	17	14	32	14
Thu Apr 28 11:54:33 2022	1651164873	16	16	32	16
Thu Apr 28 11:54:33 2022	1651164873	11	21	32	21
Thu Apr 28 11:54:30 2022	1651164870	16	16	32	15
Thu Apr 28 11:54:31 2022	1651164871	12	19	32	18
Thu Apr 28 11:54:32 2022	1651164872	16	16	32	16
Thu Apr 28 11:54:32 2022	1651164872	16	16	32	16
Thu Apr 28 11:54:34 2022	1651164874	15	17	32	16
Thu Apr 28 11:54:32 2022	1651164872	14	18	32	18
Thu Apr 28 11:54:31 2022	1651164871	17	15	32	14
Thu Apr 28 11:54:31 2022	1651164871	16	16	32	16
Thu Apr 28 11:54:33 2022	1651164873	12	20	32	20
Thu Apr 28 11:54:34 2022	1651164874	15	17	32	16
Thu Apr 28 11:54:34 2022	1651164874	15	17	32	17
Thu Apr 28 11:54:34 2022	1651164874	14	18	32	17
Thu Apr 28 11:54:30 2022	1651164870	14	18	32	18
Thu Apr 28 11:54:30 2022	1651164870	14	18	32	18
Thu Apr 28 11:54:33 2022	1651164873	17	14	32	14
Thu Apr 28 11:54:33 2022	1651164873	15	17	32	17
Thu Apr 28 11:54:30 2022	1651164870	17	15	32	15
Thu Apr 28 11:54:30 2022	1651164870	16	15	32	15
Thu Apr 28 11:54:31 2022	1651164871	17	15	32	15
Thu Apr 28 11:54:30 2022	1651164870	11	20	32	20
Thu Apr 28 11:54:33 2022	1651164873	12	20	32	20
Thu Apr 28 11:54:33 2022	1651164873	15	17	32	16
Thu Apr 28 11:54:31 2022	1651164871	14	18	32	18
Thu Apr 28 11:54:31 2022	1651164871	14	17	32	17
Thu Apr 28 11:54:33 2022	1651164873	13	18	32	18
Thu Apr 28 11:54:33 2022	1651164873	14	18	32	17
Thu Apr 28 11:54:33 2022	1651164873	12	20	32	20
Thu Apr 28 11:54:34 2022	1651164874	16	16	32	16
Thu Apr 28 11:54:33 2022	1651164873	12	20	32	19
Thu Apr 28 11:54:31 2022	1651164871	14	18	32	18
Thu Apr 28 11:54:30 2022	1651164870	17	15	32	15
Thu Apr 28 11:54:33 2022	1651164873	12	20	32	20
Thu Apr 28 11:54:34 2022	1651164874	15	17	32	15
Thu Apr 28 11:54:31 2022	1651164871	14	18	32	18
Thu Apr 28 11:54:34 2022	1651164874	16	16	32	16
Thu Apr 28 11:54:29 2022	1651164869	17	15	32	15
Thu Apr 28 11:54:31 2022	1651164871	13	19	32	18
Thu Apr 28 11:54:33 2022	1651164873	15	17	32	17
Thu Apr 28 11:54:32 2022	1651164872	13	19	32	19
Thu Apr 28 11:54:34 2022	1651164874	16	16	32	16
Thu Apr 28 11:54:31 2022	1651164871	12	20	32	19
Thu Apr 28 11:54:32 2022	1651164872	15	17	32	17
Thu Apr 28 11:54:33 2022	1651164873	15	17	32	17
Thu Apr 28 11:54:32 2022	1651164872	14	18	32	18
Thu Apr 28 11:54:34 2022	1651164874	13	19	32	19
Thu Apr 28 11:54:29 2022	1651164869	13	19	32	19
Thu Apr 28 11:54:30 2022	1651164870	16	16	32	16
Thu Apr 28 11:54:33 2022	1651164873	13	19	32	19
Thu Apr 28 11:54:31 2022	1651164871	15	17	32	17
Thu Apr 28 11:54:34 2022	1651164874	15	17	32	17
Thu Apr 28 11:54:33 2022	1651164873	14	18	32	17
Thu Apr 28 11:54:34 2022	1651164874	13	19	32	18
Thu Apr 28 11:54:30 2022	1651164870	15	17	32	17
Thu Apr 28 11:54:30 2022	1651164870	13	19	32	19
Thu Apr 28 11:54:32 2022	1651164872	14	18	32	18
Thu Apr 28 11:54:34 2022	1651164874	14	18	32	18
Thu Apr 28 11:54:33 2022	1651164873	12	20	32	18
Thu Apr 28 11:54:31 2022	1651164871	13	19	32	18
Thu Apr 28 11:54:30 2022	1651164870	14	18	32	18
Thu Apr 28 11:54:33 2022	1651164873	15	17	32	17
Thu Apr 28 11:54:33 2022	1651164873	16	16	32	15
Thu Apr 28 11:54:34 2022	1651164874	16	16	32	16
Thu Apr 28 11:54:33 2022	1651164873	16	16	32	15
Thu Apr 28 11:54:31 2022	1651164871	15	17	32	17
Thu Apr 28 11:54:31 2022	1651164871	16	16	32	16
Thu Apr 28 11:54:32 2022	1651164872	12	20	32	18
Thu Apr 28 11:54:33 2022	1651164873	16	16	32	16
Thu Apr 28 11:54:30 2022	1651164870	16	16	32	16
Thu Apr 28 11:54:32 2022	1651164872	16	16	32	16
Thu Apr 28 11:54:29 2022	1651164869	18	14	32	14
Thu Apr 28 11:54:32 2022	1651164872	16	16	32	14
Thu Apr 28 11:54:31 2022	1651164871	15	17	32	16
Thu Apr 28 11:54:29 2022	1651164869	11	21	32	21
Thu Apr 28 11:54:30 2022	1651164870	14	18	32	18
Thu Apr 28 11:54:34 2022	1651164874	16	16	32	16
Thu Apr 28 11:54:33 2022	1651164873	16	16	32	16
Thu Apr 28 11:54:31 2022	1651164871	12	20	32	19
Thu Apr 28 11:54:32 2022	1651164872	16	16	32	15
Thu Apr 28 11:54:34 2022	1651164874	12	21	32	19
Thu Apr 28 11:54:34 2022	1651164874	13	19	32	18
Thu Apr 28 11:54:34 2022	1651164874	16	16	32	16
Thu Apr 28 11:54:30 2022	1651164870	16	16	32	16
Thu Apr 28 11:54:31 2022	1651164871	16	16	32	16
Thu Apr 28 11:54:30 2022	1651164870	17	15	32	15
Thu Apr 28 11:54:34 2022	1651164874	14	19	32	18
Thu Apr 28 11:54:31 2022	1651164871	16	16	32	16
Thu Apr 28 11:54:33 2022	1651164873	15	18	32	16
Thu Apr 28 11:54:34 2022	1651164874	15	17	32	17
Thu Apr 28 11:54:30 2022	1651164870	11	21	32	21
Thu Apr 28 11:54:34 2022	1651164874	14	19	32	18
Thu Apr 28 11:54:30 2022	1651164870	16	16	32	16
Thu Apr 28 11:54:34 2022	1651164874	15	17	32	16
Thu Apr 28 11:54:31 2022	1651164871	16	16	32	16
Thu Apr 28 11:54:32 2022	1651164872	12	20	32	20
Thu Apr 28 11:54:32 2022	1651164872	16	16	32	16
Thu Apr 28 11:54:32 2022	1651164872	12	21	32	21
Thu Apr 28 11:54:30 2022	1651164870	14	18	32	18
Thu Apr 28 11:54:31 2022	1651164871	15	18	32	17
Thu Apr 28 11:54:31 2022	1651164871	16	16	32	15
Thu Apr 28 11:54:34 2022	1651164874	13	20	32	18
Thu Apr 28 11:54:32 2022	1651164872	17	15	32	15
